QCOM,5775 MOREHOUSE DR,SAN DIEGO,92121,CA,804328,BBG000CGC1X8,usd,,"Qualcomm develops and licenses wireless technology and designs chips for smartphones. The company's key patents revolve around CDMA and OFDMA technologies, which are standards in wireless communications that are the backbone of all 3G, 4G, and 5G networks. Qualcomm's IP is licensed by virtually all wireless device makers. The firm is also the world's largest wireless chip vendor, supplying nearly every premier handset maker with leading-edge processors. Qualcomm also sells RF-front end modules into smartphones, as well as chips into automotive and Internet of Things markets.",https://www.qualcomm.com,1991-12-13 00:00:00,169643160000,Qualcomm Inc,XNAS,3663,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,50000,CS,1116000000
CMCSA,ONE COMCAST CENTER,PHILADELPHIA,19103-2838,PA,1166691,BBG000BFT2L4,usd,,"Comcast is made up of three parts. The core cable business owns networks capable of providing television, internet access, and phone services to 62 million U.S. homes and businesses, or nearly half of the country. About 55% of the homes in this territory subscribe to at least one Comcast service. Comcast acquired NBCUniversal from General Electric in 2011. NBCU owns several cable networks, including CNBC, MSNBC, and USA, the NBC broadcast network, the Peacock streaming platform, several local NBC affiliates, Universal Studios, and several theme parks. Sky, acquired in 2018, is the dominant television provider in the U.K. and has invested heavily in proprietary content to build this position. Sky is also the largest pay-television provider in Italy and has a presence in Germany and Austria.",https://www.comcastcorporation.com,1988-07-07 00:00:00,166222229637.15,Comcast Corp,XNAS,4841,CABLE & OTHER PAY TELEVISION SERVICES,186000,CS,3971857339
IBM,1 NEW ORCHARD ROAD,ARMONK,10504,NY,51143,BBG000BLNNH6,usd,,"IBM looks to be a part of every aspect of an enterprise's IT needs. The company primarily sells software, IT services, consulting, and hardware. IBM operates in 175 countries and employs approximately 350,000 people. The company has a robust roster of 80,000 business partners to service 5,200 clients�which includes 95% of all Fortune 500. While IBM is a B2B company, IBM's outward impact is substantial. For example, IBM manages 90% of all credit card transactions globally and is responsible for 50% of all wireless connections in the world.",http://www.ibm.com,1949-01-28 00:00:00,164087409005.69998,International Business Machines Corporation,XNYS,3570,COMPUTER & OFFICE EQUIPMENT,311300,CS,913118581
DHR,2200 PENNSYLVANIA AVE. N.W.,WASHINGTON,20037-1701,DC,313616,BBG000BH3JF8,usd,,"In 1984, Danaher's founders transformed a real estate organization into an industrial-focused manufacturing company. Through a series of mergers, acquisitions, and divestitures, Danaher now focuses primarily on manufacturing scientific instruments and consumables in two segments--life sciences and diagnostics--after the late 2023 divesititure of its environmental and applied solutions group, Veralto.",https://www.danaher.com,1986-11-03 00:00:00,185280480000,Danaher Corporation,XNYS,3823,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",81000,CS,739200000
GE,ONE FINANCIAL CENTER,BOSTON,2111,MA,40545,BBG000BK6MB5,usd,,"GE was formed through the combination of two companies in 1892, including one with historical ties to American inventor Thomas Edison. Today, GE is a global leader in air travel and in the energy transition. The company is known for its differentiated technology and its massive industrial installed base of equipment sprawled throughout the world. That installed base most notably includes aerospace engines, gas and steam turbines, and onshore and offshore wind turbines. GE earns most of its profits on the service revenue of that equipment, which is generally higher-margin. The company is led by Danaher alumnus Larry Culp, who is leading GE through a breakup of its businesses.",https://www.ge.com,1892-06-23 00:00:00,162237994697.28,General Electric Company,XNYS,3600,ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP),125000,CS,1088334304
CAT,5205 N. O'CONNOR BOULEVARD,IRVING,75039,TX,18230,BBG000BF0K17,usd,,"Caterpillar is the premier manufacturer of heavy equipment, power solutions, and locomotives. It is currently the world's largest manufacturer of heavy equipment with over 13% market share in 2021. The company is divided into four reportable segments: construction industries, resource industries, energy and transportation, and Caterpillar Financial Services. Its products are available through a dealer network that covers the globe with about 2,700 branches maintained by 160 dealers. Caterpillar Financial Services provides retail financing for machinery and engines to its customers, in addition to wholesale financing for dealers, which increases the likelihood of Caterpillar product sales.",https://www.caterpillar.com,1929-12-02 00:00:00,158372507090.66,Caterpillar Inc.,XNYS,3531,CONSTRUCTION MACHINERY & EQUIP,121173,CS,499377269
AMAT,3050 BOWERS AVE,SANTA CLARA,95054-3299,CA,6951,BBG000BBPFB9,usd,,"Applied Materials is the largest semiconductor wafer fabrication equipment, or WFE, manufacturer in the world. Applied Materials has a broad portfolio spanning nearly every corner of the WFE ecosystem. Specifically, Applied Materials holds a market share leadership position in deposition, which entails the layering of new materials on semiconductor wafers. It is more exposed to general-purpose logic chips made at integrated device manufacturers and foundries. It counts the largest chipmakers in the world as customers, including TSMC, Intel, and Samsung.",https://www.appliedmaterials.com,1972-10-12 00:00:00,158366369976.5,Applied Materials Inc,XNAS,3674,SEMICONDUCTORS & RELATED DEVICES,34000,CS,832062050
UBER,1725 3RD STREET,SAN FRANCISCO,94158,CA,1543151,BBG002B04MT8,usd,,"Uber Technologies is a technology provider that matches riders with drivers, hungry people with restaurants and food delivery service providers, and shippers with carriers. The firm's on-demand technology platform could eventually be used for additional products and services, such as autonomous vehicles, delivery via drones, and Uber Elevate, which, as the firm refers to it, provides ""aerial ride-sharing."" Uber Technologies is headquartered in San Francisco and operates in over 63 countries with over 150 million users who order rides or food at least once a month. Approximately 56% of its gross revenue comes from ridesharing and 31% from food delivery.",https://www.uber.com,2019-05-10 00:00:00,158727461256,"Uber Technologies, Inc.",XNYS,7389,"SERVICES-BUSINESS SERVICES, NEC",30400,CS,2076497400
PFE,66 HUDSON BOULEVARD EAST,NEW YORK,10001-2192,NY,78003,BBG000BR2B91,usd,,"Pfizer is one of the world's largest pharmaceutical firms, with annual sales close to $50 billion (excluding COVID-19 product sales). While it historically sold many types of healthcare products and chemicals, now prescription drugs and vaccines account for the majority of sales. Top sellers include pneumococcal vaccine Prevnar 13, cancer drug Ibrance, and cardiovascular treatment Eliquis. Pfizer sells these products globally, with international sales representing close to 50% of total sales. Within international sales, emerging markets are a major contributor.",https://www.pfizer.com,1951-06-22 00:00:00,156236255789.64,Pfizer Inc.,XNYS,2834,PHARMACEUTICAL PREPARATIONS,83000,CS,5646413292
NOW,2225 LAWSON LANE,SANTA CLARA,95054,CA,1373715,BBG000M1R011,usd,,"ServiceNow Inc provides software solutions to structure and automate various business processes via a SaaS delivery model. The company primarily focuses on the IT function for enterprise customers. ServiceNow began with IT service management, expanded within the IT function, and more recently directed its workflow automation logic to functional areas beyond IT, notably customer service, HR service delivery, and security operations. ServiceNow also offers an application development platform as a service.",https://www.servicenow.com,2012-06-29 00:00:00,153327700000,"SERVICENOW, INC.",XNYS,7372,SERVICES-PREPACKAGED SOFTWARE,22668,CS,205000000
AMGN,ONE AMGEN CENTER DRIVE,THOUSAND OAKS,91320,CA,318154,BBG000BBS2Y0,usd,,"Amgen is a leader in biotechnology-based human therapeutics. Flagship drugs include red blood cell boosters Epogen and Aranesp, immune system boosters Neupogen and Neulasta, and Enbrel and Otezla for inflammatory diseases. Amgen introduced its first cancer therapeutic, Vectibix, in 2006 and markets bone-strengthening drug Prolia/Xgeva (approved 2010) and Evenity (2019). The acquisition of Onyx bolstered the firm's therapeutic oncology portfolio with Kyprolis. Recent launches include Repatha (cholesterol-lowering), Aimovig (migraine), Lumakras (lung cancer), and Tezspire (asthma). The 2023 Horizon acquisition brings several rare disease drugs, including thyroid eye disease drug Tepezza. Amgen also has a growing biosimilar portfolio.",https://www.amgen.com,1983-06-17 00:00:00,151911571677.46,Amgen Inc,XNAS,2836,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",26700,CS,535918901
UNP,1400 DOUGLAS STREET,OMAHA,68179,NE,100885,BBG000BW3299,usd,,"Omaha, Nebraska-based Union Pacific is the largest public railroad in North America. Operating on more than 30,000 miles of track in the western two thirds of the U.S., UP generated $24 billion of revenue in 2023 by hauling coal, industrial products, intermodal containers, agriculture goods, chemicals, fertilizers, and automotive goods. UP owns about one fourth of Mexican railroad Ferromex and historically derives roughly 10% of its revenue hauling freight to and from Mexico.",https://www.up.com,1969-06-20 00:00:00,153249385346.48,Union Pacific Corp.,XNYS,4011,"RAILROADS, LINE-HAUL OPERATING",32973,CS,609777914
TXN,P.O. BOX 660199,DALLAS,75266,TX,97476,BBG000BVV7G1,usd,,"Dallas-based Texas Instruments generates over 95% of its revenue from semiconductors and the remainder from its well-known calculators. Texas Instruments is the world's largest maker of analog chips, which are used to process real-world signals such as sound and power. Texas Instruments also has a leading market share position in processors and microcontrollers used in a wide variety of electronics applications.",https://www.ti.com,1953-10-01 00:00:00,149195921385.84,Texas Instruments Incorporated,XNAS,3674,SEMICONDUCTORS & RELATED DEVICES,34000,CS,909287673
PM,"677 WASHINGTON BLVD, STE. 1100",STAMFORD,6901,CT,1413329,BBG000J2XL74,usd,,"Philip Morris International is an international tobacco company with a product portfolio primarily consisting of cigarettes and reduced-risk products, including heat-not-burn, vapor and oral nicotine products, which are sold in markets outside the United States. The company diversified away from cigarettes with the 2022 acquisition of Swedish Match, a leading manufacturer of traditional oral tobacco products and nicotine pouches, primarily in the U.S. and Scandinavia. It diversified away from nicotine products with the acquisition of Vectura, a provider of innovative inhaled drug delivery solutions, in 2021.",https://www.pmi.com,2008-03-31 00:00:00,140605993990.28998,Philip Morris International Inc.,XNYS,2111,CIGARETTES,82700,CS,1552456597
